,MOM,PCA_PLAIN,PCA_SUB,DOUBLE,EW_BENCH
2017-02-21,-0.0035710364650375368,0.0006024684857772078,0.0020245002175108607,-0.009604392289220165,0.003627785525639138
2017-02-22,0.002134849890914369,-0.0066041441082199,-0.005303619328452469,-0.014896409832739543,-0.001387718827072063
2017-02-23,-0.003022508698849213,-0.0009156333137337216,0.0047025286439695176,0.0009269881415553405,0.0008682311441568731
2017-02-24,-0.0017870351659492916,0.002280458955006859,-0.00227802123790195,-0.00770362585849399,0.0009951266650188079
2017-02-27,-0.011681634203706295,0.008401494170886472,0.014743463598138898,0.0038918418456064803,-0.008774120195799158
2017-02-28,0.0013295238483683747,0.008589105997018877,0.004006934815397534,0.004911257112021029,0.0011060609537843786
2017-03-01,-0.005655523335536161,-0.0006672068487545645,0.002766883272492549,-0.006569095805583772,0.0018957234481774097
2017-03-02,0.0016890641109587933,-0.0021207688350185945,0.0014388557559359195,0.002181106575291033,0.002400097185353141
2017-03-03,-0.001929217306966647,0.003436684580770133,0.005594960248417658,0.007940315110436358,-0.0031053314186762853
2017-03-06,0.005575075461175039,0.0014717719014850194,0.003020166914708389,0.0031998783794840815,-0.00013947255545270995
2017-03-07,-0.001169803015373083,-0.003587274377734184,-0.00017587221749504312,-0.001260481419160102,0.0009003151648386766
2017-03-08,-0.009523331044807248,-0.0018108097826694093,0.0033705792942244402,-0.005267192567865026,-0.00271038777085089
2017-03-09,0.004785240893404263,0.0030495195655476206,-0.004412617120813512,-0.002969621982666833,-0.0008143366691937401
2017-03-10,-0.00020939916839721748,-0.004596872440653211,-0.005968977921778241,0.0015805473780924062,0.006195611311295959
2017-03-13,-0.00021149640515987205,0.0031423122677308513,0.00016622466670703764,0.0011407081931843477,0.0017551133467395923
2017-03-14,-0.004982900945167113,0.000270120842343991,0.00037514153737419013,-0.0018480572887328184,-0.0023687277392352305
2017-03-15,-0.0026891247405607783,0.00042008031703757445,0.0022552472195609186,-0.0004062737254151385,-0.001124394769421382
2017-03-16,0.003334498116363927,0.0006299511064800094,-0.004063427501329776,-0.000636678462456608,-0.00011566842471277816
2017-03-17,-0.0005133107873533716,8.931564674519166e-07,0.002542577879327412,0.002400211463757901,-0.0006005288809132073
2017-03-21,-0.0012375966183259873,0.0060393035839894985,-0.00459375843830756,-0.0011300808283315003,-0.0019042569473986428
2017-03-22,-0.002141610991907839,-0.002856505837610324,0.011849705549579339,0.007320515610710435,-0.004920708689805947
2017-03-23,0.004315285718253904,0.000792548326560949,-0.0029149139197898856,-0.00015164030122929995,0.0006449721678675126
2017-03-24,-0.0017036884733356407,0.0028385790613925104,0.002200693047884128,0.0012737916825273916,0.004539704201889094
2017-03-27,0.0012226291498596221,0.004994430168928865,0.0002595844041738627,0.0036652976958873413,-0.004656784168544295
2017-03-28,-0.004561599165391784,0.0017393998417683406,-0.003028459009976547,-0.005401422969276408,0.0031884509411416314
2017-03-29,-0.0025856769099644513,0.002315435784933606,-0.009096115634911573,-0.005790452378102962,0.0009482589447355047
2017-03-30,0.003549190564389337,0.0029044684357133034,0.012203779414798577,0.007949872964476835,-0.0037666163136972353
2017-03-31,0.007492331807254815,0.006257919971552407,-0.003592288346847816,0.004625750473156238,-0.004262901865840702
2017-04-03,0.0031145414142738303,0.0016815399463200767,-0.008930363112727014,0.0008684265159257171,0.0019441856297667717
2017-04-04,-0.005448631704395202,0.0018794345295836358,-0.009234242072105082,-0.004968409167410198,-0.009919030795831419
2017-04-05,-0.0009742391222011372,0.005014315140477944,-0.005653234067230573,-0.0036294351322738354,-0.0027951372545838146
2017-04-06,0.0011423685256371167,0.005660727455786963,-0.00048320748646757383,-0.0005188438488497493,-0.006354535704121974
2017-04-07,-0.0011225192560370574,-0.0032859585578487007,0.008552819030254467,0.003954665703285636,0.0036661963468767565
2017-04-10,-0.0013728075309387801,-0.0020683840070128134,-0.005213254581341743,-0.003972919218063678,-0.0012862199472093373
2017-04-11,-0.0007777163224122145,0.003813027212059117,-0.0037825352194798215,-0.001577552626640938,-0.0019012001824441724
2017-04-12,-0.007382764235419837,0.0011898742796432778,-0.010505506049154322,-0.015051853268700321,-0.0034739438806100187
2017-04-13,-0.004665899582986667,0.0072355301716211075,0.006766464879316603,-0.0009453345378858946,0.00017342615089525648
2017-04-17,-0.0007128464410660843,-0.0013162981030452547,0.003292449699731859,0.002524765735017827,0.003151875496353044
2017-04-18,-0.005265819320887211,-0.0041684041674210585,0.0026072755944396954,0.0007978490264311078,-0.003099194719080515
2017-04-19,0.0026249069027819427,0.0030274391638321243,0.003830429786456158,0.0009809458335867365,0.0008649262457829899
2017-04-20,-0.0034558327310348024,0.0033177619983628674,0.008483866777033944,0.008589976115860504,0.0007093011049957005
2017-04-21,0.0008681291740907813,-0.00027227152068109983,-0.0038933605500640843,-0.002310817708418215,0.0004326137294167655
2017-04-24,0.004290368997112925,-0.00023676899282167873,-0.0021883744975731423,0.0001215158895656491,-0.00048713383747239444
2017-04-25,-0.0024144877872845248,-0.004193394089975788,0.0011612515035074546,-0.0014233139269995377,0.002632510478613139
2017-04-26,-0.0009641794814812866,0.006136897375650574,0.0029864299780429484,-0.003173532769934502,0.0012731762157601222
2017-04-27,-0.000991345693168633,-0.0016378791122454001,0.003487091273919041,0.0003045651401530808,0.0004998118126825164
2017-04-28,0.011400800124559553,0.001414886071903121,0.0025072328277740974,0.007565954502359803,-0.002999791234109376
2017-05-01,-0.006796051427206584,-0.0046246054580759925,-0.005468100318204727,-0.003894352590739148,0.0027695787084432923
2017-05-02,-0.00834564911744795,0.002137212618313455,0.0017285301524768261,-0.008575449759178639,-0.00046446136007021973
2017-05-08,0.001992190073054334,-0.0006951230777702663,-0.003911840107048349,-0.006639081694674476,0.008535991244664342
2017-05-09,0.007967688519232907,-0.0016103412044662369,-0.0037453761382878264,0.007565517614111986,-0.0013328787304932718
2017-05-10,0.0020692167623448613,0.0011008966168180034,-0.00219027243294263,-0.0003711803277121617,0.0016636682594729894
2017-05-11,0.0016866256232271229,-0.0055827283541600055,0.006243658326014746,0.009142617408293141,-0.001526798934903732
2017-05-12,0.0038449946932835656,-0.003501249679123819,-0.0012243502717493638,-0.00048236763418221633,-0.0020560637549684735
2017-05-15,0.00344414429972022,-0.0007286780765183077,0.009499228604805255,0.009481021389536675,0.002183692893119077
2017-05-16,0.0006734905420976653,0.005972584650567537,-0.003006350652737888,-0.002650758854463234,-0.001323507940926936
2017-05-17,0.003371581055709538,-0.004384037781803252,-0.00843333409378373,-0.0017015388556644861,-0.00046525475697907736
2017-05-18,-0.0004448375180949875,0.00757366347260926,-0.0008598735695180659,0.0009395675373242707,0.0010853187397567936
2017-05-19,-0.002922988797206494,-0.002650858840419201,-0.0055038994095987885,-0.0030778546267497212,0.0011396599851154292
2017-05-22,-0.0024732305913470532,-0.003770144887112936,0.0033493568756988615,0.00022532890416882,-0.0009823588152650812
2017-05-23,1.4988231399026852e-05,0.0015968828208643207,0.004445489120815549,0.0024626853118533644,-0.001574433849781065
2017-05-24,0.0009712428317291358,-0.0008516044691827763,0.0008947374973452325,0.0034003910269603255,-0.00035423660106611644
2017-05-25,0.0009804880726948409,-4.3870697571901716e-05,0.0029497571195212127,0.001729295694504275,0.001377929257012947
2017-05-26,0.005579986201300358,0.0036463608271226416,0.003483047282701413,0.004890616429544737,-0.0021285391973916825
2017-05-30,0.001517761706406984,-0.0016335206878433264,0.0009356144066868131,0.0011433226146078984,-0.0007114750936637474
2017-05-31,-0.0029085307940396104,-0.0024905731370480355,-0.00035837581320432584,-0.002650917553283854,-0.001956857311015489
2017-06-01,0.006742877101943279,0.009291570828358053,0.009801175780471107,0.0033271646333230456,0.003422887228537903
2017-06-02,-0.012940066909726378,-0.005319547702086069,-0.0070089274506201175,-0.010897304243272966,0.008952600692287139
2017-06-05,0.004567132000073393,0.0022959604663411078,0.003601693074500069,0.0069026582744859104,0.002244038663163949
2017-06-06,0.001990096669417829,0.0026571075319055107,0.0026219624632328074,0.006970065551301233,-0.0031469133136375303
2017-06-07,-0.004534905716612836,-0.0026206099253122785,0.000889953506099994,-0.0046342495787422,-0.00044785889056290807
2017-06-08,-8.594179285581504e-06,0.0027356151612857984,-0.004255321611676877,-0.00020862332244351396,-0.0020842836206037617
2017-06-09,-0.00658100132439754,0.007451266215087338,0.007451266215087338,-0.00025034932463907644,-0.0024883529035058757
2017-06-12,-0.00019283868745532127,0.006144872329672426,-0.00721534512182236,-0.020011435105774578,-0.0004962146301767748
2017-06-13,-0.00017197993862967404,0.004516129904158728,-0.000718101277323191,-0.00710318594343784,0.004346078317850329
2017-06-14,3.966590582067393e-05,0.0002654954359519789,-0.001098796664287338,-0.0012690355329949554,-0.00010632626072499034
2017-06-15,0.004899671635522318,0.008455051083404408,0.00835398994141352,0.006105676397917217,-0.0024604474972851472
2017-06-16,-0.0021375487547072415,-0.0005036096857462979,0.0012092366618607908,-0.0016403260341329466,2.8528156053664974e-05
2017-06-19,0.0011463499615088192,-0.0075372713424161075,-0.006898265889291966,-0.014114697518939012,0.0005098631374597945
2017-06-20,-0.0025679587993433727,0.0006071151294136045,-0.007148002815679844,-0.00418759182341419,-0.00011380664284002366
2017-06-21,-0.0007198259213910159,0.0029143099307040515,-0.0009462752904940254,-0.0005899442491751473,-0.0027180398160951314
2017-06-22,-0.0017647942454104282,0.00027774061189900223,-0.0009727150374896355,-0.0013879268205098053,0.00012271582755636203
2017-06-23,-0.0007588707231672264,0.0008091485489079898,0.0008091485489079898,0.0008465728827181662,-0.00010337724853466271
2017-06-26,-0.0022942138693253346,-0.0014704705366828553,-0.0021414909355665923,0.0002943012269675527,-0.0012051469060606482
2017-06-27,-0.0015112816031347845,-0.0021326726064660574,0.002126830124442769,-8.25144138175693e-05,0.0009179253144558396
2017-06-28,0.0007631019085468701,0.0001583456284380394,0.0063127623373475,0.001618437037436249,-0.001077806888647892
2017-06-29,-0.003496235727240049,0.004941563119684989,0.004941563119684989,0.0,0.002883799204485534
2017-06-30,-0.00520612061938084,-0.0006406298144006504,0.0021059335653785373,0.0011338497072459295,-0.003799168846757886
2017-07-03,-0.00013739344539964748,0.0023931600921170753,0.0017004337190344113,-0.0017318159327066596,0.0014058029321916393
2017-07-05,-0.005762369072468433,0.008084165525936805,0.008178519794563122,0.000994035785288283,0.004373603023486916
2017-07-06,0.0005207234276520147,0.0016159726611268519,0.0006881281262215879,0.0003934133860016344,-0.00016803526674044774
2017-07-07,-0.0009643863498664862,0.008050090813072043,0.001129675276584496,-0.0013209201143583225,-0.0021440713290848236
2017-07-10,0.004146625817307892,-0.0016041945544778002,-0.002677484859177692,0.00017813627258911346,-0.001876086139346161
2017-07-11,0.003390230177380582,0.00303543203408867,0.0009673262653979276,0.0042419046258523885,0.0019331673297022396
2017-07-12,-0.0027801041274384767,-0.0033940812880606692,-0.00307986416262247,-0.0019532143409769203,-0.0025362323240503398
2017-07-13,0.004419303528875296,-0.0034675609819652567,0.0045973550502990575,0.004482135698628524,-0.004211920961367055
2017-07-14,-0.0013203900749878539,0.0009244575082989036,-0.0003353784200452738,-0.0004961076159895605,0.001382958306213541
2017-07-18,-0.0013832312521119714,-0.0011814808342579086,-0.002795954948231194,-0.00024282222657449047,0.00011615530209906812
2017-07-19,-0.0032719463616714965,0.0012679893712796543,0.002358283991503729,0.0012736196175946364,-0.00032329389779909223
2017-07-20,-0.006202529625280074,0.0013929463752544002,0.00030528887705134596,-0.00180587399237252,0.004499146752182032
2017-07-21,0.0027762532766741456,0.002390797472551976,0.0009405293835579757,0.002993081418984115,-0.0016795068806059318
2017-07-24,0.0009168051896462084,0.002210715513438255,0.0009579957152634712,0.003040000988395445,-0.0011183253298366696
2017-07-25,-0.004210905650871876,-0.002340120539691104,-0.0007641685255452391,-0.005082093065295878,-0.0015567925217871263
2017-07-26,0.00023121210922536547,-0.0003628937676336541,-0.0013627377454586533,0.003067417050664428,-0.0004166671734520971
2017-07-27,0.00028323271603771763,0.0009938514236977002,0.0008940540579428723,4.606856199507181e-05,0.0020457044278900417
2017-07-28,-0.006418019313612834,0.004945898826901397,0.004945898826901397,0.0029545454545454597,-0.0024433082363677816
2017-07-31,0.0028541311374910678,3.08893447155348e-05,-0.0043020382163072805,0.0005449407948184604,0.0016471041651257405
2017-08-01,-0.004768352997687031,-0.0016489316650543763,-0.0021260350231816273,-0.0015440296412515117,0.0011200907813376988
2017-08-02,0.004953735035952844,0.0007722804030889426,0.0019139937458284573,0.004851654604256184,-0.0008739675538793623
2017-08-03,-0.0017700840638542159,-0.001868203134119417,-0.0010695019403603291,-0.0017287214860116176,0.0015934802468993408
2017-08-04,-0.001826154547653469,0.0005258509083971852,0.0015568183774969935,-0.00015419981962157747,0.0012374299875163683
2017-08-07,0.00274759585703841,0.0005209040032886135,-0.0008892992318835005,0.002504297734257388,0.0007495673526763032
2017-08-08,-0.0023824195020029307,0.0004162783106751442,-0.0014026788833277019,-0.0011310723618572494,-0.0017400904660257977
2017-08-09,-0.00040777501549049715,-0.0028807402598349137,-0.0007682965588045488,-0.0009578723506905248,-0.0014987050124599013
2017-08-10,0.0026390332022149464,-0.0009278542008052783,-0.0017035310412618636,-0.0005452589383194706,-0.001325558789564255
2017-08-11,4.4408920985006264e-17,4.4408920985006264e-17,0.0,0.0,1.3061447348531253e-17
2017-08-14,-0.0020138425092573803,-0.0006353730922096668,0.0011375729983226887,0.004285226111751873,-0.007328553383822225
2017-08-15,-0.0006287884067311955,0.0008440849293179565,0.001712756188272846,0.0008270888713321859,0.0005073564161918567
2017-08-16,-0.0014130646650571956,0.0025650994528490624,-0.0029143526019454807,-0.0002182832181852612,0.001203417046774879
2017-08-17,-0.000666305645214882,0.0021894579384017735,-0.002152727598718518,-0.00019116123022910859,-0.0010154747456587536
2017-08-18,-0.0030897619035201054,0.002066077660515009,-0.000492177399381255,-0.0017808850930783808,-0.004395773333010189
2017-08-21,-0.003166809639834423,-0.00502511401642285,-0.005191311970277313,-0.004419551469031257,0.0008886004626748829
2017-08-22,0.0034968519278219426,-0.0028020053731027564,-0.0013263675411422815,0.0010927258902339216,0.0012724197347975057
2017-08-23,-0.002175492723831063,-0.0046499973120847525,-0.008443657747472601,-0.005740109344551025,-0.002950747652362251
2017-08-24,-0.0025146672183117063,-0.0008048470024466072,0.000420550076822024,-0.0017883135117151118,-0.0008670012458203914
2017-08-25,-0.0007891746935300599,-0.001950551333867212,-0.001950551333867212,-0.000978473581213311,-0.0005705989393793983
2017-08-28,5.903985771529255e-05,-0.004553227120915371,-0.0006225980091318251,-0.001912855554208245,-0.0016587217892027753
2017-08-29,-0.0015788536634579798,-0.0002798364987284472,9.584009592125155e-05,-0.0006508697759136648,0.00020607619631310905
2017-08-30,-0.0011891711590170215,0.0018375447034768124,0.003080910048361041,0.0002165335189800628,0.0018755573406660949
2017-08-31,-0.0014074102356794516,-0.000833984869535831,-0.0016141741222394758,-0.00027422669886609046,0.00218010439670573
2017-09-01,0.0015839974371705924,0.0022956614045871685,-0.00017047926721109892,0.002875636729043414,-0.00014660103979710788
2017-09-05,0.0014074319839319617,0.002785830917025023,0.0005001166313107542,0.0015115083089530463,-0.0026980250704726956
2017-09-06,0.0019231438570654902,0.0006840000791781488,0.00013074973339670685,0.008367891288426188,0.0007233904002611545
2017-09-07,0.00035454114889483797,0.0010368060945469936,-0.0001352747926023801,0.0007197393434622188,0.0013380051151772516
2017-09-08,0.0038514046423674623,-0.002571680318313607,0.0023867529596325095,0.009431133719602209,-0.0005571551421914175
2017-09-11,0.004252328068114442,-0.008236050517226024,0.0011017599279293138,0.00013532604700476256,0.004682998178949068
2017-09-12,0.0039041182428994244,-0.000483671532264518,-0.0006035082961939111,0.00031206514155252376,0.0011819970729001663
2017-09-13,-0.00200824329864,0.002148564949603471,0.0029974480779570555,-0.00023324355923780098,0.0015161647508988069
2017-09-14,0.0013529964776971106,-0.003691127409675565,0.002461276484645314,0.002255588539543319,0.0006124364607821417
2017-09-15,0.0023213351663962326,-0.0035473592577284444,0.004691410523757722,0.003990665796725435,0.002084341777577371
2017-09-18,-4.4408920985006264e-17,6.66133814775094e-17,4.4408920985006264e-17,0.0,6.530723674265627e-18
2017-09-19,0.0010525095038591554,-0.003553593784345632,0.016172061404537044,0.008547034715266497,0.009105807899966916
2017-09-20,0.004475123433106697,-0.003753828116890356,0.00703532799501394,0.0038537022277637563,0.0014315803944592832
2017-09-21,-0.0033886566429230935,0.0030069117019781762,0.0030715939300260285,-0.0009493017446617451,0.004178823277961341
2017-09-22,-0.0024291816970519746,-0.002800825580637035,-0.0013848448836687012,-0.002717921475872633,-0.0013406928132884198
2017-09-25,0.002239513495454082,-0.0006090243116255506,0.001449023848586473,-4.888142787959511e-05,0.00031259945943575576
2017-09-26,0.002400556406848753,-0.0020232600883919763,0.0015260866792155881,0.0007706822212049103,0.0004103721994114632
2017-09-27,0.003840506346260364,0.0015542762571518097,-8.552453675070271e-05,0.001701205077609976,-4.8467640108900274e-05
2017-09-28,0.00729081128261273,0.0005195577858539966,0.004309922280411116,0.004995735706364113,0.0012092822187507702
2017-09-29,-0.00417287474430248,-0.006155395940666608,0.0008670075059807438,-0.004350460888490811,-0.0016555714499104516
2017-10-02,0.0010315855788191938,0.005196612645834953,0.0036424316299550116,0.005278102125647795,0.001200428256343275
2017-10-03,-0.006199933281860682,-0.005850746564729304,-0.006632647627874589,-0.007112540199462206,0.0028065734707127025
2017-10-04,-0.0016986483368058188,0.000866633140499884,-0.00695413161915961,-0.006563918385740659,0.0017277267210759192
2017-10-05,-0.000452183556035002,-0.0007507167584924316,-0.0012824593819050327,-0.003926626353656926,0.0009324658535487349
2017-10-06,0.0023013766906921475,-0.00019394398699359452,0.00344946130367616,0.001473066599895164,0.0016548757521588418
2017-10-09,0.0,0.0,0.0,0.0,0.0
2017-10-10,-0.005955852513283922,0.0005006154729126028,-0.0030853097578670942,-0.0042904686957489085,0.0008674575819395713
2017-10-11,-0.007204425722519092,0.0009665085415202278,0.0006654898746584655,-0.007975366215445256,0.0014986967279312174
2017-10-12,-0.009557866991091846,0.0008223846896440847,0.005766278409480386,-0.0037724325700096793,-0.0008231943933573248
2017-10-13,-0.005973038788784323,0.001888558376507765,0.003993780458122488,0.006849383115889859,0.0045797070325616675
2017-10-16,-0.008469697330177682,-0.0004081533705386554,-0.0019861035820827105,-0.002403909694395575,0.003313323660598542
2017-10-17,0.005975730131680357,-0.00182047910737031,-0.003376071529854174,-0.00039280231550451014,-0.0012713246212163938
2017-10-18,-0.0014617950232074018,0.002769166687998226,0.005631937967147228,0.007223440310239619,0.0001065820827562027
2017-10-19,-0.004001349503437735,0.0034651943035608696,0.003694009619811678,0.001507231620088164,0.0012830668131744456
2017-10-20,0.00012228359002814933,0.0017567942699109106,0.0022588416368320764,0.004159884246699182,-5.512121769927802e-05
2017-10-23,0.0011726468116429742,0.0035167211663460042,-0.001938424496771929,-0.0013953938646567281,0.0015668384072682797
2017-10-24,0.0022193979508112974,-0.0070078087685418134,-0.0047433759607629095,0.000691711542675074,0.005099432924047922
2017-10-25,0.0029928899845901745,0.006592451466600014,0.010400314289992864,0.00459979244604202,-0.002141880287838434
2017-10-26,0.005657531370391001,-0.002886586461219043,-0.004528873822191937,0.0004993991802853537,0.0037426440410306535
2017-10-27,0.00268175929689356,-0.002784722343519519,0.0009162911556436447,-0.0014442828104494938,0.0046092195145676015
2017-10-30,0.0,0.0006104699331419329,-0.0008667565163275937,0.0008186258088402898,-0.000353560742409292
2017-10-31,-0.005001401993137634,0.00023070049556397345,-0.003354956874953952,-0.0029973238037907337,3.6667657313804725e-05
2017-11-01,-0.0004518861781877884,-0.0007328852169767414,0.0008847276937395958,0.000539850025749411,0.0031414493173528746
2017-11-02,0.004351401955208668,0.0028085649367190603,0.0012071481107542195,0.0008105805370753006,0.0009531377884101013
2017-11-03,0.0,0.0,4.4408920985006264e-17,0.0,1.3061447348531253e-17
2017-11-06,-0.0007440328522997583,0.006574717983657586,0.0015437185204241642,-0.006912555845232445,-0.0018108083875837987
2017-11-07,0.01441430533599948,0.008255724683184584,0.011766124388266786,0.011995914531485491,0.002723600972862068
2017-11-08,0.0020339043344280937,0.00039558055956434666,0.0011930184311384376,0.001406565134810985,0.001844242431947983
2017-11-09,0.004773317810981981,-0.005557467748295265,-0.008854988671342622,-0.005302439108291942,-0.002081998213199125
2017-11-10,0.0005820789917885929,-0.0015195194368286427,-0.002677446621198976,-0.017833138515488067,-0.00038133572823700564
2017-11-13,-0.002384394525983846,-0.005770246245969113,0.001752136958048167,0.0,-0.004543791955376784
2017-11-14,-0.005689267157640444,-0.0015614972011849916,0.004809307241485916,0.00485838770659347,-0.004460257034751522
2017-11-15,0.0006087276695669443,-0.003350229392147441,0.00044932805537665176,0.004450686556581096,-0.003672152852120081
2017-11-16,0.00023216810322637107,-0.004947425093970126,0.0023110349354561023,0.002739063027423857,-0.00016684621786297756
2017-11-17,0.0074035833032424225,-0.0038076899910573832,0.001739560047781107,0.001678544162204291,-0.0035803487182411477
2017-11-20,0.0070214721247307,0.011888334722945305,0.011066643356813535,0.00749680654173349,0.005565531144777275
2017-11-21,-0.0013428933858282476,-0.0026309272937024676,2.297020715211769e-05,-0.0018553800634478238,0.00041834452785501975
2017-11-22,0.007124011073316439,-0.007214610958466717,-0.009161759776269207,-0.004389815627743654,0.0013834756579275327
2017-11-24,-0.0019187861947535857,-0.002488958097732863,0.002297753508822731,0.0,-0.00045288790608365896
2017-11-27,-0.010246480218268617,-0.0040047655262582145,-0.0005898818422212407,-0.007941714970825665,0.0045327621112465485
2017-11-28,-0.004060300145483065,0.004199406539042316,-0.0012776181235284899,0.0,9.600725473530074e-05
2017-11-29,-0.003914839608490795,-0.00461165887250219,-0.0049449563544846425,-0.002254649576946801,0.0006374535016781438
2017-11-30,0.0007394786832530586,0.0005555258701062551,-0.0006635768941438917,0.004015551455007609,0.0007212531474499609
2017-12-01,-0.005026330670265389,0.0007668921417077314,0.0028966114059865602,-0.0035495321071313812,-0.001258636828652231
2017-12-04,-0.006332512103155108,-0.0026472561711353257,-0.007234961100043357,-0.006525768092469097,0.000864927016526916
2017-12-05,-0.00793785529302593,-0.002051903845593128,-0.008081292953535036,-0.006171056008842152,-0.0017421304054768434
2017-12-06,0.0011809947956037848,0.004189516346568745,-0.004335015360887429,0.0,-0.0010489693185465495
2017-12-07,0.009739496546514449,-0.0022656260377709398,-0.007001465555248321,0.0011517805024916874,0.0041674773108605475
2017-12-08,-0.0015647721454173258,0.001391536978678465,-0.0015647721454173258,-0.00044179210123854737,0.001762126487404879
2017-12-11,0.0037749480335202983,-0.004703194446213566,-0.003797291415904081,0.0006455123559746534,0.001827264426519266
2017-12-12,0.009203783437061809,-0.015442307011913382,-0.014604410096442933,-0.009514198680040609,-0.00021146534725248386
2017-12-13,-0.0030178705285687666,-0.001016284430368608,-0.0021249954497650995,-0.000905533692501322,-0.001452211100799399
2017-12-14,-8.65184889955906e-05,-0.0019069966770680186,0.004933980707955966,0.00462148635328502,-0.0019621083716321124
2017-12-15,0.005069343577855467,0.00419343116909634,-0.0045073294954145245,-0.00016625103906897643,-0.00018535216787401673
2017-12-18,0.0011700360695119593,-0.002598185697098754,-0.003296824236273688,-0.0021980928988200397,0.000974594391012257
2017-12-19,0.0012093580272966253,0.003940471271881352,0.0007853993961498993,0.0018848213686816335,-0.0012270955783355835
2017-12-20,0.007987189409988238,0.005641453803430486,0.00909511410328263,0.008558178792045923,0.0016099318728409293
2017-12-21,0.002412890358878639,-0.0001038904488233295,0.0042109211271131215,0.003630576824613959,-0.0005884754476555271
2017-12-22,0.0008727067301315337,0.0026329701877660927,0.00437575233410128,0.002747805879485025,8.274809858109603e-05
2017-12-26,-0.001725313376692128,-0.003231657751756645,0.0008097673178598443,0.0010904173811251785,-0.0005027747379970066
2017-12-27,0.006299485480893053,0.0030308036976105066,0.004425170040258309,0.004755982149586809,0.002137093970761365
2017-12-28,-0.0011933432751697116,0.0011621067227424173,0.004496421191053068,0.0052130408682348195,-0.00137185408656577
2017-12-29,-0.005575211108639011,-0.0002756107039495028,-0.006227207848655292,-0.005942307563755008,-0.001544134752099227
2018-01-02,0.0,0.0,-4.4408920985006264e-17,0.0,1.3061447348531253e-17
2018-01-03,0.0,0.0,4.4408920985006264e-17,4.4408920985006264e-17,1.3061447348531253e-17
2018-01-04,-0.007321829424559679,-0.01176680206225178,-0.0017932741676254917,-0.0022809655663351925,0.0037899400313048132
2018-01-05,-0.0006917140550627644,0.0013059187159755851,0.004678045053346303,0.0015448323755058175,0.005725697347831871
2018-01-08,0.0,0.0,0.0,0.0,-6.530723674265627e-18
2018-01-09,-0.005292981410149333,-0.0016698274947032576,0.004512007238029581,-0.002861266507692158,-0.0010076788523644784
2018-01-10,0.00343131316905585,-0.0030763760296325334,-0.0048550681092713885,0.004091626260294023,0.0008367446654215026
2018-01-11,-0.0008635307427596219,0.001694719210215956,0.0029799900956968715,0.003193143325019571,-0.0003006855763870589
2018-01-12,-0.00041014195411017687,0.0024833066979913724,0.003464409913867472,0.0006817889934595956,-0.0041816488364591195
2018-01-16,-0.002334337613839055,0.0027151214988529794,-0.0027513921111450347,-0.0022312563520998125,-0.0004740969501948662
2018-01-17,-0.0016279199830548483,-0.0009727765825308324,0.0014424772385021713,0.009265754333158904,-0.001211487275306596
2018-01-18,0.0021744739067167673,0.008710609845067042,-0.005835068183894188,0.0008054459652963959,-0.00307923615534161
2018-01-19,-0.000621996218312604,-0.002722556639347596,0.0007126580496815917,-0.005055976886962799,0.0009390944224139892
2018-01-22,0.0025311975715985426,0.0011476972779999705,0.0022001108668475043,0.002317610239332934,0.0019750469928233464
2018-01-23,-0.005449170174388397,-0.004303488140031164,-0.00856381067033354,-0.007276174575699364,0.0020519094732321485
2018-01-24,-0.002356610164905115,0.002784859969154385,-0.0018946515226889948,-0.0037294097899391743,-0.0008841589645377642
2018-01-25,-0.009865064962372007,-0.006456861581997964,-0.005916788727984846,-0.005641558831421343,-0.0012592531374543154
2018-01-26,-0.004238675407982173,0.003247249235255212,0.007485924643237386,0.004061163568559641,-0.0027179316230675488
2018-01-29,-0.006971289932544389,0.00218383325648095,0.006971289932544389,-0.002286780435672505,-0.003681694085688316
2018-01-30,0.0064969915227533585,0.004699738856128665,-0.0012889373325114081,0.00859116501280118,-0.0018816645667138379
2018-01-31,0.005684937444524651,-0.002321123523001156,-0.005189401640615298,-0.004860872682319356,0.00030349170992605146
2018-02-01,0.00023217959042869403,-0.0003413770011386764,0.001218236899763614,0.0009636791093215577,6.966300058146057e-05
2018-02-02,0.00042900152743468017,-0.0004378448242221111,-0.00211314357526744,-0.001175145021635243,-0.00039437720080140947
2018-02-05,-0.014216436523036167,-0.004131618193452046,-0.010644219900632114,-0.022617118079811753,-0.01417618444622697
2018-02-06,-0.004005163460980676,-0.009144658802079222,0.02024989726207347,0.01723958038719173,-0.011145305181511918
2018-02-07,0.010561373997076596,-0.004298055595455996,-0.001747364373252314,0.010840178195062677,-0.007777535463086375
2018-02-08,0.004392439972410056,0.008080911312726303,-0.0017445712870818304,0.013569892902734804,0.0009004691802636261
2018-02-09,-0.017851215799735767,-0.0038152661433986657,0.0038688091640544098,-0.0009371340866800237,-0.0005250821856100799
2018-02-12,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0035929396567304216,-0.00014238934799803895,0.0068936998870630095,0.014207529125242405,-0.008831312981273069
2018-02-14,-0.002867376270864508,0.002986529056661058,0.004473321167550681,0.005789413456243564,0.00039706248434755257
2018-02-15,-0.00609159391754317,0.0002408432615533581,-0.005662713291713306,-0.002678896241127826,0.00427222521091164
2018-02-16,0.002761603599670615,-0.001332698714897651,0.003785494384653454,0.005455914986936723,0.0008122363528442984
